person,date,first_time,last_time,duration_min,grid_ci,grid_rj,grid_center_lon,grid_center_lat,dist_home_m,is_home,is_sw,is_pv,is_pn,place_id,next_step,visit_order_in_day,action_order,first_dt,last_dt,trip_id,action_order_in_trip
0,2008-11-13,06:52:04,06:52:04,0.0,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,pv,10,1,2008-11-13 06:52:04,2008-11-13 06:52:04,5,1
0,2008-11-13,07:43:39,07:53:34,9.9,43,43,116.318065,39.95288,6020.8,0,0,1,0,Pv11,home,11,2,2008-11-13 07:43:39,2008-11-13 07:53:34,5,2
0,2008-11-13,14:02:46,14:03:41,0.9,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,12,0,2008-11-13 14:02:46,2008-11-13 14:03:41,5,0
0,2008-11-13,14:03:56,14:04:11,0.2,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,13,1,2008-11-13 14:03:56,2008-11-13 14:04:11,6,1
0,2008-11-13,14:04:21,14:09:56,5.6,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,14,0,2008-11-13 14:04:21,2008-11-13 14:09:56,6,0
0,2008-11-13,14:10:01,14:11:31,1.5,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,none,15,1,2008-11-13 14:10:01,2008-11-13 14:11:31,7,1
0,2008-11-14,01:52:55,01:54:05,1.2,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,1,1,2008-11-14 01:52:55,2008-11-14 01:54:05,1,1
0,2008-11-14,01:54:10,01:55:40,1.5,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pv,2,0,2008-11-14 01:54:10,2008-11-14 01:55:40,1,0
0,2008-11-14,01:55:45,03:55:10,119.4,44,54,116.32343,40.002465,500.0,0,0,1,0,Pv12,home,3,1,2008-11-14 01:55:45,2008-11-14 03:55:10,2,1
0,2008-11-14,03:55:15,04:47:34,52.3,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,4,0,2008-11-14 03:55:15,2008-11-14 04:47:34,2,0
0,2008-11-14,04:50:44,07:03:23,132.7,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,5,1,2008-11-14 04:50:44,2008-11-14 07:03:23,3,1
0,2008-11-14,07:03:28,07:05:28,2.0,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pv,6,0,2008-11-14 07:03:28,2008-11-14 07:05:28,3,0
0,2008-11-14,07:05:33,10:17:31,192.0,44,54,116.32343,40.002465,500.0,0,0,1,0,Pv12,home,7,1,2008-11-14 07:05:33,2008-11-14 10:17:31,4,1
0,2008-11-14,10:17:36,10:32:01,14.4,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,8,0,2008-11-14 10:17:36,2008-11-14 10:32:01,4,0
0,2008-11-14,10:32:06,10:32:21,0.2,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,9,1,2008-11-14 10:32:06,2008-11-14 10:32:21,5,1
0,2008-11-14,11:13:24,11:28:24,15.0,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pv,10,0,2008-11-14 11:13:24,2008-11-14 11:28:24,5,0
0,2008-11-14,16:16:00,16:16:30,0.5,44,54,116.32343,40.002465,500.0,0,0,1,0,Pv12,home,11,1,2008-11-14 16:16:00,2008-11-14 16:16:30,6,1
0,2008-11-14,16:24:50,16:29:15,4.4,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,12,0,2008-11-14 16:24:50,2008-11-14 16:29:15,6,0
0,2008-11-14,16:29:20,16:30:10,0.8,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,none,13,1,2008-11-14 16:29:20,2008-11-14 16:30:10,7,1
0,2008-11-15,01:01:33,01:02:38,1.1,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,1,1,2008-11-15 01:01:33,2008-11-15 01:02:38,1,1
0,2008-11-15,01:02:43,04:09:45,187.0,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,none,2,0,2008-11-15 01:02:43,2008-11-15 04:09:45,1,0
0,2008-11-17,05:11:33,05:13:18,1.8,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,1,0,2008-11-17 05:11:33,2008-11-17 05:13:18,0,0
0,2008-11-17,05:13:23,16:02:28,649.1,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn13,home,2,1,2008-11-17 05:13:23,2008-11-17 16:02:28,1,1
0,2008-11-17,16:02:33,16:16:03,13.5,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,3,0,2008-11-17 16:02:33,2008-11-17 16:16:03,1,0
0,2008-11-17,16:16:08,16:17:38,1.5,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,none,4,1,2008-11-17 16:16:08,2008-11-17 16:17:38,2,1
0,2008-11-18,09:51:10,09:52:25,1.2,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,1,0,2008-11-18 09:51:10,2008-11-18 09:52:25,0,0
0,2008-11-18,10:54:16,10:55:36,1.3,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,2,1,2008-11-18 10:54:16,2008-11-18 10:55:36,1,1
0,2008-11-18,10:55:41,10:58:11,2.5,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,none,3,0,2008-11-18 10:55:41,2008-11-18 10:58:11,1,0
0,2008-11-19,01:28:06,11:29:20,601.2,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,1,0,2008-11-19 01:28:06,2008-11-19 11:29:20,0,0
0,2008-11-19,13:23:06,13:24:31,1.4,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,none,2,1,2008-11-19 13:23:06,2008-11-19 13:24:31,1,1
0,2008-11-20,04:05:21,04:07:26,2.1,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,none,1,0,2008-11-20 04:05:21,2008-11-20 04:07:26,0,0
0,2008-11-21,11:30:38,11:33:53,3.2,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,none,1,0,2008-11-21 11:30:38,2008-11-21 11:33:53,0,0
0,2008-11-22,01:23:09,01:29:54,6.8,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,1,0,2008-11-22 01:23:09,2008-11-22 01:29:54,0,0
0,2008-11-22,01:31:04,01:31:39,0.6,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,2,1,2008-11-22 01:31:04,2008-11-22 01:31:39,1,1
0,2008-11-22,01:45:39,05:17:44,212.1,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,none,3,0,2008-11-22 01:45:39,2008-11-22 05:17:44,1,0
0,2008-12-01,11:21:57,11:31:37,9.7,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,1,0,2008-12-01 11:21:57,2008-12-01 11:31:37,0,0
0,2008-12-01,11:31:42,11:35:15,3.5,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,none,2,1,2008-12-01 11:31:42,2008-12-01 11:35:15,1,1
0,2008-12-02,07:12:16,07:12:51,0.6,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,1,1,2008-12-02 07:12:16,2008-12-02 07:12:51,1,1
0,2008-12-02,07:12:56,10:51:34,218.6,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,2,0,2008-12-02 07:12:56,2008-12-02 10:51:34,1,0
0,2008-12-02,16:11:28,16:11:54,0.4,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,none,3,1,2008-12-02 16:11:28,2008-12-02 16:11:54,2,1
0,2008-12-03,03:26:41,15:21:46,715.1,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,1,0,2008-12-03 03:26:41,2008-12-03 15:21:46,0,0
0,2008-12-03,15:21:51,15:23:56,2.1,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,2,1,2008-12-03 15:21:51,2008-12-03 15:23:56,1,1
0,2008-12-03,15:24:01,15:52:50,28.8,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,3,0,2008-12-03 15:24:01,2008-12-03 15:52:50,1,0
0,2008-12-03,15:52:55,15:54:25,1.5,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,4,1,2008-12-03 15:52:55,2008-12-03 15:54:25,2,1
0,2008-12-03,23:49:39,23:51:19,1.7,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,5,0,2008-12-03 23:49:39,2008-12-03 23:51:19,2,0
0,2008-12-03,23:51:24,23:51:29,0.1,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,6,1,2008-12-03 23:51:24,2008-12-03 23:51:29,3,1
0,2008-12-03,23:51:34,23:52:09,0.6,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,7,0,2008-12-03 23:51:34,2008-12-03 23:52:09,3,0
0,2008-12-03,23:52:14,23:52:49,0.6,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,8,1,2008-12-03 23:52:14,2008-12-03 23:52:49,4,1
0,2008-12-03,23:52:54,23:53:24,0.5,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,none,9,0,2008-12-03 23:52:54,2008-12-03 23:53:24,4,0
0,2008-12-10,07:55:02,07:58:52,3.8,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,none,1,0,2008-12-10 07:55:02,2008-12-10 07:58:52,0,0
0,2008-12-11,04:46:24,04:46:39,0.2,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,none,1,0,2008-12-11 04:46:24,2008-12-11 04:46:39,0,0
0,2008-12-12,04:25:25,04:29:50,4.4,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pv,1,0,2008-12-12 04:25:25,2008-12-12 04:29:50,0,0
0,2008-12-12,04:33:30,06:28:11,114.7,43,53,116.317617,39.997926,1118.0,0,0,1,0,Pv13,home,2,1,2008-12-12 04:33:30,2008-12-12 06:28:11,1,1
0,2008-12-12,06:40:27,10:18:41,218.2,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,none,3,0,2008-12-12 06:40:27,2008-12-12 10:18:41,1,0
0,2008-12-14,01:10:36,01:11:36,1.0,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,1,1,2008-12-14 01:10:36,2008-12-14 01:11:36,1,1
0,2008-12-14,01:11:41,01:12:51,1.2,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,none,2,0,2008-12-14 01:11:41,2008-12-14 01:12:51,1,0
0,2009-03-30,00:52:13,00:52:18,0.1,45,53,116.329331,39.997994,1118.0,0,0,1,0,Pv15,pn,1,1,2009-03-30 00:52:13,2009-03-30 00:52:18,1,1
0,2009-03-30,00:53:23,00:55:23,2.0,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn20,home,2,2,2009-03-30 00:53:23,2009-03-30 00:55:23,1,2
0,2009-03-30,00:55:28,01:04:28,9.0,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,3,0,2009-03-30 00:55:28,2009-03-30 01:04:28,1,0
0,2009-03-30,01:04:33,01:06:18,1.8,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,4,1,2009-03-30 01:04:33,2009-03-30 01:06:18,2,1
0,2009-03-30,03:47:22,03:49:32,2.2,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,5,0,2009-03-30 03:47:22,2009-03-30 03:49:32,2,0
0,2009-03-30,03:49:37,03:57:32,7.9,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,6,1,2009-03-30 03:49:37,2009-03-30 03:57:32,3,1
0,2009-03-30,03:57:37,05:21:55,84.3,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,7,0,2009-03-30 03:57:37,2009-03-30 05:21:55,3,0
0,2009-03-30,05:22:00,05:24:45,2.8,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,pv,8,1,2009-03-30 05:22:00,2009-03-30 05:24:45,4,1
0,2009-03-30,05:24:50,05:38:35,13.8,43,56,116.317483,40.01144,707.1,0,0,1,0,Pv14,sw,9,2,2009-03-30 05:24:50,2009-03-30 05:38:35,4,2
0,2009-03-30,05:38:40,05:41:55,3.2,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,10,3,2009-03-30 05:38:40,2009-03-30 05:41:55,4,3
0,2009-03-30,05:42:00,05:42:25,0.4,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,11,0,2009-03-30 05:42:00,2009-03-30 05:42:25,4,0
0,2009-03-30,05:42:30,05:45:00,2.5,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn20,pv,12,1,2009-03-30 05:42:30,2009-03-30 05:45:00,5,1
0,2009-03-30,05:46:15,06:01:55,15.7,45,53,116.329331,39.997994,1118.0,0,0,1,0,Pv15,pn,13,2,2009-03-30 05:46:15,2009-03-30 06:01:55,5,2
0,2009-03-30,06:03:50,06:06:15,2.4,43,53,116.317617,39.997926,1118.0,0,0,0,1,Pn18,pv,14,3,2009-03-30 06:03:50,2009-03-30 06:06:15,5,3
0,2009-03-30,06:07:10,06:07:10,0.0,45,53,116.329331,39.997994,1118.0,0,0,1,0,Pv15,pn,15,4,2009-03-30 06:07:10,2009-03-30 06:07:10,5,4
0,2009-03-30,06:07:40,06:19:00,11.3,43,53,116.317617,39.997926,1118.0,0,0,0,1,Pn18,pv,16,5,2009-03-30 06:07:40,2009-03-30 06:19:00,5,5
0,2009-03-30,06:21:00,09:39:20,198.3,45,53,116.329331,39.997994,1118.0,0,0,1,0,Pv15,pn,17,6,2009-03-30 06:21:00,2009-03-30 09:39:20,5,6
0,2009-03-30,09:41:15,09:43:15,2.0,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn20,home,18,7,2009-03-30 09:41:15,2009-03-30 09:43:15,5,7
0,2009-03-30,09:43:20,10:14:50,31.5,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,19,0,2009-03-30 09:43:20,2009-03-30 10:14:50,5,0
0,2009-03-30,10:14:55,10:17:10,2.2,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn20,pv,20,1,2009-03-30 10:14:55,2009-03-30 10:17:10,6,1
0,2009-03-30,10:18:35,15:55:11,336.6,45,53,116.329331,39.997994,1118.0,0,0,1,0,Pv15,pn,21,2,2009-03-30 10:18:35,2009-03-30 15:55:11,6,2
0,2009-03-30,15:56:51,15:59:51,3.0,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn20,home,22,3,2009-03-30 15:56:51,2009-03-30 15:59:51,6,3
0,2009-03-30,15:59:56,16:03:26,3.5,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,23,0,2009-03-30 15:59:56,2009-03-30 16:03:26,6,0
0,2009-03-30,16:03:31,16:06:36,3.1,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,pv,24,1,2009-03-30 16:03:31,2009-03-30 16:06:36,7,1
0,2009-03-30,16:06:41,16:11:06,4.4,43,56,116.317483,40.01144,707.1,0,0,1,0,Pv14,none,25,2,2009-03-30 16:06:41,2009-03-30 16:11:06,7,2
0,2009-03-31,00:39:04,00:41:09,2.1,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,1,1,2009-03-31 00:39:04,2009-03-31 00:41:09,1,1
0,2009-03-31,00:41:14,00:48:24,7.2,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,2,0,2009-03-31 00:41:14,2009-03-31 00:48:24,1,0
0,2009-03-31,00:48:29,00:50:44,2.2,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn24,pn,3,1,2009-03-31 00:48:29,2009-03-31 00:50:44,2,1
0,2009-03-31,00:50:49,00:51:04,0.2,44,53,116.323474,39.99796,1000.0,0,0,0,1,Pn23,pn,4,2,2009-03-31 00:50:49,2009-03-31 00:51:04,2,2
0,2009-03-31,00:51:09,01:12:09,21.0,43,53,116.317617,39.997926,1118.0,0,0,0,1,Pn22,pn,5,3,2009-03-31 00:51:09,2009-03-31 01:12:09,2,3
0,2009-03-31,01:12:14,01:46:33,34.3,44,53,116.323474,39.99796,1000.0,0,0,0,1,Pn23,pn,6,4,2009-03-31 01:12:14,2009-03-31 01:46:33,2,4
0,2009-03-31,03:52:16,03:54:21,2.1,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn24,home,7,5,2009-03-31 03:52:16,2009-03-31 03:54:21,2,5
0,2009-03-31,03:54:26,03:56:46,2.3,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pv,8,0,2009-03-31 03:54:26,2009-03-31 03:56:46,2,0
0,2009-03-31,03:56:51,04:22:56,26.1,44,56,116.323341,40.011474,500.0,0,0,1,0,Pv17,home,9,1,2009-03-31 03:56:51,2009-03-31 04:22:56,3,1
0,2009-03-31,04:23:01,04:25:16,2.2,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,10,0,2009-03-31 04:23:01,2009-03-31 04:25:16,3,0
0,2009-03-31,04:25:21,04:28:11,2.8,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn24,pn,11,1,2009-03-31 04:25:21,2009-03-31 04:28:11,4,1
0,2009-03-31,08:56:30,08:57:05,0.6,44,53,116.323474,39.99796,1000.0,0,0,0,1,Pn23,pn,12,2,2009-03-31 08:56:30,2009-03-31 08:57:05,4,2
0,2009-03-31,08:57:10,08:59:05,1.9,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn24,home,13,3,2009-03-31 08:57:10,2009-03-31 08:59:05,4,3
0,2009-03-31,08:59:10,09:00:55,1.8,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pv,14,0,2009-03-31 08:59:10,2009-03-31 09:00:55,4,0
0,2009-03-31,09:01:00,09:31:35,30.6,44,56,116.323341,40.011474,500.0,0,0,1,0,Pv17,home,15,1,2009-03-31 09:01:00,2009-03-31 09:31:35,5,1
0,2009-03-31,09:31:40,09:36:10,4.5,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,16,0,2009-03-31 09:31:40,2009-03-31 09:36:10,5,0
0,2009-03-31,09:36:15,09:39:05,2.8,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn24,pn,17,1,2009-03-31 09:36:15,2009-03-31 09:39:05,6,1
0,2009-03-31,09:39:10,09:42:45,3.6,44,53,116.323474,39.99796,1000.0,0,0,0,1,Pn23,pv,18,2,2009-03-31 09:39:10,2009-03-31 09:42:45,6,2
0,2009-03-31,09:49:35,11:31:50,102.2,43,51,116.317707,39.988917,2061.6,0,0,1,0,Pv16,none,19,3,2009-03-31 09:49:35,2009-03-31 11:31:50,6,3
0,2009-04-01,05:15:32,05:18:52,3.3,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,1,1,2009-04-01 05:15:32,2009-04-01 05:18:52,1,1
0,2009-04-01,05:18:57,09:04:38,225.7,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,2,0,2009-04-01 05:18:57,2009-04-01 09:04:38,1,0
0,2009-04-01,09:04:43,09:57:38,52.9,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,3,1,2009-04-01 09:04:43,2009-04-01 09:57:38,2,1
0,2009-04-01,09:57:43,20:23:51,626.1,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,4,0,2009-04-01 09:57:43,2009-04-01 20:23:51,2,0
0,2009-04-01,20:23:56,20:25:31,1.6,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,none,5,1,2009-04-01 20:23:56,2009-04-01 20:25:31,3,1
0,2009-04-02,09:44:26,09:47:11,2.8,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn30,home,1,1,2009-04-02 09:44:26,2009-04-02 09:47:11,1,1
0,2009-04-02,09:47:16,09:49:21,2.1,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,2,0,2009-04-02 09:47:16,2009-04-02 09:49:21,1,0
0,2009-04-02,09:49:26,10:15:11,25.8,44,56,116.323341,40.011474,500.0,0,0,0,1,Pn31,home,3,1,2009-04-02 09:49:26,2009-04-02 10:15:11,2,1
0,2009-04-02,10:15:16,10:18:01,2.8,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,4,0,2009-04-02 10:15:16,2009-04-02 10:18:01,2,0
0,2009-04-02,10:18:06,11:32:50,74.7,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn30,home,5,1,2009-04-02 10:18:06,2009-04-02 11:32:50,3,1
0,2009-04-02,11:32:55,11:33:05,0.2,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,6,0,2009-04-02 11:32:55,2009-04-02 11:33:05,3,0
0,2009-04-02,11:33:10,11:36:40,3.5,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,pn,7,1,2009-04-02 11:33:10,2009-04-02 11:36:40,4,1
0,2009-04-02,11:36:45,11:49:30,12.8,43,56,116.317483,40.01144,707.1,0,0,0,1,Pn29,sw,8,2,2009-04-02 11:36:45,2009-04-02 11:49:30,4,2
0,2009-04-02,11:49:35,15:18:18,208.7,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,pn,9,3,2009-04-02 11:49:35,2009-04-02 15:18:18,4,3
0,2009-04-02,15:18:23,15:26:33,8.2,43,56,116.317483,40.01144,707.1,0,0,0,1,Pn29,sw,10,4,2009-04-02 15:18:23,2009-04-02 15:26:33,4,4
0,2009-04-02,15:26:38,15:29:53,3.2,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,11,5,2009-04-02 15:26:38,2009-04-02 15:29:53,4,5
0,2009-04-02,15:29:58,15:30:13,0.2,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,12,0,2009-04-02 15:29:58,2009-04-02 15:30:13,4,0
0,2009-04-02,15:30:18,15:37:23,7.1,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn30,none,13,1,2009-04-02 15:30:18,2009-04-02 15:37:23,5,1
0,2009-04-03,01:20:28,01:31:53,11.4,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,1,1,2009-04-03 01:20:28,2009-04-03 01:31:53,1,1
0,2009-04-03,04:09:01,05:17:30,68.5,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,2,0,2009-04-03 04:09:01,2009-04-03 05:17:30,1,0
0,2009-04-03,05:17:35,05:21:05,3.5,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,3,1,2009-04-03 05:17:35,2009-04-03 05:21:05,2,1
0,2009-04-03,05:21:15,05:21:30,0.2,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,4,0,2009-04-03 05:21:15,2009-04-03 05:21:30,2,0
0,2009-04-03,05:21:50,05:30:05,8.2,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,pn,5,1,2009-04-03 05:21:50,2009-04-03 05:30:05,3,1
0,2009-04-03,05:30:10,05:51:40,21.5,43,56,116.317483,40.01144,707.1,0,0,0,1,Pn34,sw,6,2,2009-04-03 05:30:10,2009-04-03 05:51:40,3,2
0,2009-04-03,05:51:45,05:55:35,3.8,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,7,3,2009-04-03 05:51:45,2009-04-03 05:55:35,3,3
0,2009-04-03,05:55:40,05:56:00,0.3,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pv,8,0,2009-04-03 05:55:40,2009-04-03 05:56:00,3,0
0,2009-04-03,07:52:10,09:57:25,125.2,44,50,116.323607,39.984447,2500.0,0,0,1,0,Pv18,pn,9,1,2009-04-03 07:52:10,2009-04-03 09:57:25,4,1
0,2009-04-03,10:09:50,10:18:40,8.8,43,53,116.317617,39.997926,1118.0,0,0,0,1,Pn32,sw,10,2,2009-04-03 10:09:50,2009-04-03 10:18:40,4,2
0,2009-04-03,10:22:00,10:27:15,5.2,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,pn,11,3,2009-04-03 10:22:00,2009-04-03 10:27:15,4,3
0,2009-04-03,10:27:20,11:07:15,39.9,43,56,116.317483,40.01144,707.1,0,0,0,1,Pn34,sw,12,4,2009-04-03 10:27:20,2009-04-03 11:07:15,4,4
0,2009-04-03,11:10:00,11:10:00,0.0,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,pn,13,5,2009-04-03 11:10:00,2009-04-03 11:10:00,4,5
0,2009-04-03,11:10:05,11:36:20,26.2,43,56,116.317483,40.01144,707.1,0,0,0,1,Pn34,sw,14,6,2009-04-03 11:10:05,2009-04-03 11:36:20,4,6
0,2009-04-03,11:36:25,12:37:45,61.3,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,pn,15,7,2009-04-03 11:36:25,2009-04-03 12:37:45,4,7
0,2009-04-03,12:37:50,18:32:25,354.6,43,56,116.317483,40.01144,707.1,0,0,0,1,Pn34,sw,16,8,2009-04-03 12:37:50,2009-04-03 18:32:25,4,8
0,2009-04-03,18:33:15,18:33:30,0.2,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,pn,17,9,2009-04-03 18:33:15,2009-04-03 18:33:30,4,9
0,2009-04-03,18:33:35,21:42:35,189.0,43,56,116.317483,40.01144,707.1,0,0,0,1,Pn34,sw,18,10,2009-04-03 18:33:35,2009-04-03 21:42:35,4,10
0,2009-04-03,21:44:05,21:44:05,0.0,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,pn,19,11,2009-04-03 21:44:05,2009-04-03 21:44:05,4,11
0,2009-04-03,21:44:10,23:59:55,135.8,43,56,116.317483,40.01144,707.1,0,0,0,1,Pn34,none,20,12,2009-04-03 21:44:10,2009-04-03 23:59:55,4,12
0,2009-04-04,00:00:00,03:35:55,215.9,43,56,116.317483,40.01144,707.1,0,0,0,1,Pn35,pv,1,1,2009-04-04 00:00:00,2009-04-04 03:35:55,1,1
0,2009-04-04,06:47:36,06:57:55,10.3,42,55,116.31167,40.006901,1000.0,0,0,1,0,Pv27,pv,2,2,2009-04-04 06:47:36,2009-04-04 06:57:55,1,2
0,2009-04-04,07:00:04,07:08:49,8.8,41,53,116.305903,39.997857,1802.8,0,0,1,0,Pv26,pv,3,3,2009-04-04 07:00:04,2009-04-04 07:08:49,1,3
0,2009-04-04,07:19:59,07:33:59,14.0,36,53,116.276619,39.997677,4123.1,0,0,1,0,Pv25,pv,4,4,2009-04-04 07:19:59,2009-04-04 07:33:59,1,4
0,2009-04-04,07:34:04,07:35:44,1.7,35,53,116.270762,39.997641,4609.8,0,0,1,0,Pv22,pv,5,5,2009-04-04 07:34:04,2009-04-04 07:35:44,1,5
0,2009-04-04,07:35:49,07:36:34,0.8,36,53,116.276619,39.997677,4123.1,0,0,1,0,Pv25,pv,6,6,2009-04-04 07:35:49,2009-04-04 07:36:34,1,6
0,2009-04-04,07:36:39,07:44:34,7.9,36,52,116.276666,39.993173,4272.0,0,0,1,0,Pv24,pv,7,7,2009-04-04 07:36:39,2009-04-04 07:44:34,1,7
0,2009-04-04,07:46:24,08:33:09,46.8,35,51,116.270858,39.988632,4924.4,0,0,1,0,Pv21,pv,8,8,2009-04-04 07:46:24,2009-04-04 08:33:09,1,8
0,2009-04-04,08:34:54,08:43:09,8.2,36,52,116.276666,39.993173,4272.0,0,0,1,0,Pv24,pv,9,9,2009-04-04 08:34:54,2009-04-04 08:43:09,1,9
0,2009-04-04,08:43:14,08:43:14,0.0,36,53,116.276619,39.997677,4123.1,0,0,1,0,Pv25,pv,10,10,2009-04-04 08:43:14,2009-04-04 08:43:14,1,10
0,2009-04-04,08:43:19,08:43:19,0.0,36,52,116.276666,39.993173,4272.0,0,0,1,0,Pv24,pv,11,11,2009-04-04 08:43:19,2009-04-04 08:43:19,1,11
0,2009-04-04,08:43:24,08:44:14,0.8,36,53,116.276619,39.997677,4123.1,0,0,1,0,Pv25,pv,12,12,2009-04-04 08:43:24,2009-04-04 08:44:14,1,12
0,2009-04-04,08:44:19,09:21:14,36.9,35,53,116.270762,39.997641,4609.8,0,0,1,0,Pv22,pv,13,13,2009-04-04 08:44:19,2009-04-04 09:21:14,1,13
